Date,Sales,Marketing_Spend,Temperature,Day_of_Week,Month,Holiday
2023-01-01,2411,726,0,Sunday,1,No
2023-01-02,3358,452,10,Monday,1,Yes
2023-01-03,3350,716,32,Tuesday,1,Yes
2023-01-04,2829,243,22,Wednesday,1,Yes
2023-01-05,5931,384,17,Thursday,1,Yes
2023-01-06,6066,322,23,Friday,1,No
2023-01-07,6023,766,3,Saturday,1,No
2023-01-08,4582,334,4,Sunday,1,No
2023-01-09,6429,562,9,Monday,1,No
2023-01-10,9428,510,20,Tuesday,1,No
2023-01-11,6175,576,17,Wednesday,1,No
2023-01-12,9504,377,23,Thursday,1,No
2023-01-13,10029,354,18,Friday,1,Yes
2023-01-14,8848,401,9,Saturday,1,No
2023-01-15,9864,103,2,Sunday,1,No
2023-01-16,10173,780,0,Monday,1,No
2023-01-17,11809,141,35,Tuesday,1,No
2023-01-18,11142,247,26,Wednesday,1,No
2023-01-19,10422,712,28,Thursday,1,No
2023-01-20,14454,661,28,Friday,1,No
2023-01-21,13551,502,30,Saturday,1,No
2023-01-22,15096,338,15,Sunday,1,No
2023-01-23,13135,136,32,Monday,1,No
2023-01-24,16315,714,30,Tuesday,1,No
2023-01-25,14010,515,1,Wednesday,1,No
2023-01-26,14279,741,9,Thursday,1,No
2023-01-27,17143,724,27,Friday,1,No
2023-01-28,16631,377,9,Saturday,1,No
2023-01-29,16602,521,28,Sunday,1,No
2023-01-30,17108,255,12,Monday,1,No
2023-01-31,2899,615,16,Tuesday,1,No
2023-02-01,4976,708,23,Wednesday,2,No
2023-02-02,3783,621,26,Thursday,2,No
2023-02-03,4762,447,2,Friday,2,No
2023-02-04,5168,442,23,Saturday,2,No
2023-02-05,3638,229,19,Sunday,2,No
2023-02-06,7020,577,6,Monday,2,No
2023-02-07,6055,288,14,Tuesday,2,No
2023-02-08,6341,532,14,Wednesday,2,No
2023-02-09,5659,549,31,Thursday,2,No
2023-02-10,6622,225,10,Friday,2,No
2023-02-11,7054,526,27,Saturday,2,No
2023-02-12,10561,579,16,Sunday,2,No
2023-02-13,10666,202,17,Monday,2,No
2023-02-14,11365,465,3,Tuesday,2,No
2023-02-15,8755,252,3,Wednesday,2,No
2023-02-16,12250,207,3,Thursday,2,No
2023-02-17,10208,233,32,Friday,2,No
2023-02-18,12533,689,31,Saturday,2,No
2023-02-19,12742,223,11,Sunday,2,No
2023-02-20,13969,539,0,Monday,2,No
2023-02-21,11891,260,2,Tuesday,2,No
2023-02-22,12966,615,30,Wednesday,2,No
2023-02-23,14552,429,21,Thursday,2,No
2023-02-24,16290,586,5,Friday,2,No
2023-02-25,13596,773,15,Saturday,2,No
2023-02-26,14691,613,26,Sunday,2,No
2023-02-27,16022,504,21,Monday,2,No
2023-02-28,18860,160,27,Tuesday,2,No
2023-03-01,16067,280,26,Wednesday,3,No
2023-03-02,3600,459,5,Thursday,3,No
2023-03-03,5254,442,34,Friday,3,No
2023-03-04,3529,736,13,Saturday,3,No
2023-03-05,2835,114,13,Sunday,3,No
2023-03-06,5283,621,9,Monday,3,No
2023-03-07,6104,145,29,Tuesday,3,No
2023-03-08,7122,623,14,Wednesday,3,No
2023-03-09,8143,572,20,Thursday,3,No
2023-03-10,8982,363,2,Friday,3,No
2023-03-11,8765,547,33,Saturday,3,No
2023-03-12,9834,493,28,Sunday,3,No
2023-03-13,6650,506,20,Monday,3,Yes
2023-03-14,7828,176,32,Tuesday,3,No
2023-03-15,11346,304,11,Wednesday,3,No
2023-03-16,11336,531,6,Thursday,3,No
2023-03-17,12308,443,10,Friday,3,No
2023-03-18,12339,646,30,Saturday,3,No
2023-03-19,11013,506,18,Sunday,3,No
2023-03-20,13132,521,9,Monday,3,No
2023-03-21,11608,306,12,Tuesday,3,No
2023-03-22,14117,105,26,Wednesday,3,No
2023-03-23,14808,629,6,Thursday,3,Yes
2023-03-24,12258,663,0,Friday,3,No
2023-03-25,13371,396,24,Saturday,3,No
2023-03-26,13511,688,34,Sunday,3,No
2023-03-27,15478,554,8,Monday,3,Yes
2023-03-28,14991,638,23,Tuesday,3,No
2023-03-29,17928,799,13,Wednesday,3,No
2023-03-30,18255,268,5,Thursday,3,No
2023-03-31,18344,127,5,Friday,3,No
2023-04-01,3102,416,21,Saturday,4,No
2023-04-02,2334,593,34,Sunday,4,No
2023-04-03,4414,157,21,Monday,4,No
2023-04-04,6101,518,33,Tuesday,4,No
2023-04-05,4771,376,11,Wednesday,4,No
2023-04-06,3590,649,29,Thursday,4,No
2023-04-07,4985,129,23,Friday,4,No
2023-04-08,6955,544,27,Saturday,4,No
2023-04-09,7509,241,21,Sunday,4,No
2023-04-10,7845,737,4,Monday,4,No
