customer_id,age,monthly_bill,total_usage_gb,customer_service_calls,contract_length,payment_method,churn
CUST001,25,45.50,12.5,1,12,credit_card,No
CUST002,67,89.20,8.2,4,24,bank_transfer,Yes
CUST003,32,55.75,15.8,0,36,credit_card,No
CUST004,44,125.30,25.4,2,12,paypal,No
CUST005,58,78.90,6.1,6,6,bank_transfer,Yes
CUST006,29,42.10,18.7,1,24,credit_card,No
CUST007,73,95.45,4.2,8,12,check,Yes
CUST008,38,68.20,22.3,0,36,credit_card,No
CUST009,52,145.80,35.6,3,24,paypal,No
CUST010,61,85.70,7.8,5,6,bank_transfer,Yes
CUST011,27,38.90,14.2,2,12,credit_card,No
CUST012,69,112.40,9.5,7,12,check,Yes
CUST013,35,72.60,28.9,1,36,credit_card,No
CUST014,48,98.50,16.4,4,24,paypal,Yes
CUST015,55,76.30,11.7,0,6,bank_transfer,No
CUST016,31,49.80,19.8,2,24,credit_card,No
CUST017,64,87.20,5.3,6,12,check,Yes
CUST018,42,134.70,31.2,1,36,paypal,No
CUST019,57,79.40,13.6,3,24,bank_transfer,No
CUST020,71,91.60,8.9,9,6,check,Yes
CUST021,28,41.30,17.4,1,12,credit_card,No
CUST022,66,105.80,7.1,5,12,bank_transfer,Yes
CUST023,37,59.90,24.7,0,36,credit_card,No
CUST024,51,89.20,12.8,2,24,paypal,No
CUST025,62,82.50,6.4,4,6,check,Yes
CUST026,30,47.70,20.1,1,24,credit_card,No
CUST027,68,93.40,9.2,7,12,bank_transfer,Yes
CUST028,41,125.60,29.5,0,36,paypal,No
CUST029,54,77.80,14.3,3,24,credit_card,No
CUST030,59,88.90,10.6,5,6,check,Yes
CUST031,26,39.60,16.9,2,12,credit_card,No
CUST032,70,108.20,8.7,8,12,bank_transfer,Yes
CUST033,36,65.40,26.2,1,36,paypal,No
CUST034,49,95.70,18.5,4,24,credit_card,Yes
CUST035,56,74.90,11.4,0,6,check,No
CUST036,33,52.80,21.7,2,24,credit_card,No
CUST037,65,86.30,6.8,6,12,bank_transfer,Yes
CUST038,43,142.50,33.9,1,36,paypal,No
CUST039,58,81.40,15.2,3,24,credit_card,No
CUST040,72,94.60,7.5,7,6,check,Yes
CUST041,29,44.20,18.8,1,12,credit_card,No
CUST042,67,101.70,9.8,5,12,bank_transfer,Yes
CUST043,39,71.30,27.4,0,36,paypal,No
CUST044,53,92.80,13.1,2,24,credit_card,No
CUST045,60,79.50,8.3,4,6,check,Yes
CUST046,32,48.90,19.6,1,24,credit_card,No
CUST047,69,89.70,6.9,6,12,bank_transfer,Yes
CUST048,45,118.40,30.8,0,36,paypal,No
CUST049,55,76.60,16.7,3,24,credit_card,No
CUST050,63,85.20,9.4,5,6,check,Yes
