age,income,education_years,experience,city_size,department,satisfaction_score,high_performer
56,70585.6669482087,9,16,Large,Marketing,3.8382736893950575,0
69,39833.20860509924,17,31,Medium,Engineering,4.538324165446137,0
46,67302.97808011803,19,21,Small,Marketing,3.1323159450705114,0
32,,15,3,Small,Sales,1.8726910386888227,0
60,39587.81069738759,12,4,Medium,HR,2.611284736974254,0
25,51647.90109564873,19,36,Medium,HR,8.177626407668372,1
78,55136.85377011271,18,12,Large,Marketing,7.097912246653983,1
38,78672.94409764142,14,33,Small,Engineering,5.922359883869293,0
56,54793.06368303072,9,21,Medium,Sales,5.275808855800912,0
75,52899.170927740786,15,22,Small,Engineering,9.30190855290512,1
36,73942.1441585245,18,2,Medium,Sales,1.6546145300080157,0
40,59015.80916317305,13,33,Small,Marketing,3.5254073191412436,0
28,40335.87229748078,15,31,Large,Sales,4.149440682136427,0
28,70339.55577962288,8,20,Small,Sales,8.04183230991509,1
41,38905.71845855971,8,20,Small,Marketing,9.932631581457741,0
70,40261.29082499435,19,10,Small,Engineering,3.1660346328143776,0
53,,14,38,Small,Marketing,8.868766007233726,0
57,35956.32457583066,15,3,Small,Sales,8.47560484388612,0
41,54997.59942259736,10,0,Large,Marketing,3.0219165787758997,0
20,46131.46753184686,12,27,Medium,Sales,4.593993221793003,0
39,-2172.5382045483443,19,23,Small,Marketing,4.687055823632672,0
70,45976.05407075731,8,34,Large,HR,9.803986016739024,1
19,42231.316162915486,14,12,Small,HR,2.628027112410085,0
41,63392.38046448283,12,33,Small,Marketing,8.192421739943038,1
61,41551.12082809455,15,10,Medium,Engineering,4.007734427557989,0
47,88088.86686816339,15,35,Small,Sales,7.577833111985443,1
55,70951.90368155364,16,16,Large,HR,4.780099038660966,0
19,44151.34413485333,14,34,Large,Engineering,6.20523786804886,0
77,67244.34618249623,18,17,Medium,Sales,8.493505959935181,1
38,57878.175690364216,8,39,Small,HR,8.237490084854958,1
50,53501.986947203644,10,21,Large,HR,8.797808651857302,1
29,62039.78383411144,15,23,Small,Marketing,1.5365559281019312,0
75,50811.063113907294,10,18,Small,Sales,7.228454977357703,1
39,53605.267341162165,15,36,Small,Engineering,2.2598863904958657,0
78,62350.28774418448,8,38,Medium,Engineering,4.742367112165699,0
61,80786.79112618235,12,20,Small,Engineering,5.937295735492196,0
42,53767.92458329511,11,7,Large,Sales,4.624655362721477,0
66,43193.05002541766,12,27,Small,Engineering,5.6765050822270675,0
44,19561.537173590164,15,4,Large,Engineering,9.968736779187573,0
76,79419.55207945457,17,16,Small,Engineering,2.2169558234156925,0
59,46051.3743114206,11,36,Large,Marketing,7.07910440802783,1
45,58022.139351219004,18,35,Large,Marketing,4.564008697470537,0
77,78588.60855390491,11,18,Small,Sales,2.197088190165959,0
33,53414.034813957376,10,26,Small,Sales,2.428630870368786,0
32,,14,33,Large,Engineering,9.543457956210553,1
79,71295.09466315617,10,10,Medium,Marketing,8.916413470405859,1
79,56911.056013458794,19,11,Small,HR,9.163377643735197,1
64,58791.58407085101,10,20,Medium,HR,9.923794982446479,1
79,27152.58694292359,18,10,Small,Engineering,2.8748385100766614,0
68,68088.72810863878,17,38,Small,Engineering,4.198954036276556,0
61,55633.82101987468,12,27,Small,Marketing,7.022971269323801,1
72,29426.159304153138,12,4,Small,Marketing,,0
69,57276.411674199124,13,16,Medium,Marketing,4.765505800405002,0
74,19062.11489132376,15,19,Small,Sales,4.220301244020337,0
20,85129.62803769493,17,11,Large,Sales,6.34402568749107,0
54,33472.17800027359,13,5,Large,Engineering,,0
68,74176.89148577653,19,16,Medium,Sales,2.453120506578161,0
24,37805.6667782202,8,18,Small,Marketing,5.2456585376659515,0
38,58403.385664560796,15,25,Large,Marketing,5.981245985888649,0
26,36318.076150857516,15,31,Medium,Sales,6.1325824485825144,0
56,64956.7283284673,16,5,Small,HR,2.890964736211166,0
35,46470.21887139122,16,35,Large,Engineering,7.6804425302705805,1
21,57016.69319311564,9,37,Large,HR,1.2267918533896267,0
42,50225.96572368492,9,10,Medium,Engineering,4.193486699888464,0
77,29515.028202745165,10,32,Small,HR,8.021913836820701,0
31,57561.60289535802,8,23,Small,Sales,6.075036289498621,0
67,42451.43771501378,11,22,Large,Engineering,3.350461892597742,0
75,65679.69189511416,11,14,Large,Engineering,7.254578074087429,1
26,46462.102877739846,16,26,Large,Engineering,6.106518497404661,0
43,48848.54136457502,16,10,Small,Marketing,8.166192485107484,1
70,75243.89696559405,16,16,Medium,Marketing,7.61522667570841,1
19,85724.55191761926,17,13,Medium,HR,6.490971298326112,0
37,61790.50933568124,14,26,Small,Sales,5.393599077797326,0
45,,9,17,Medium,Marketing,2.1986391310077105,0
64,44380.08007465784,17,27,Large,Engineering,3.351997160968454,0
77,37719.8452202213,12,3,Medium,Marketing,4.771895256253767,0
24,40621.42724669665,11,6,Medium,Sales,6.393693583057498,0
61,,19,34,Medium,Marketing,5.6233706969377435,0
78,79463.7945049235,18,8,Large,Engineering,3.5936607336357653,0
25,47041.674937197145,15,7,Small,HR,1.058179220107395,0
64,31609.204937028462,9,16,Large,Engineering,5.466152997107326,0
52,50624.97900688074,13,16,Small,Sales,3.570633897060188,0
31,52671.926386415966,12,32,Small,HR,7.611474706394816,1
34,50534.53189775684,19,31,Small,Marketing,1.2155163874343513,0
53,61995.36833877811,9,7,Medium,Marketing,6.263450301752118,0
67,51035.0826703855,18,18,Medium,Marketing,9.473268137554589,1
57,61530.912382209935,17,37,Small,HR,2.5696834040034955,0
21,38294.84968913427,8,2,Small,Engineering,5.244845416755358,0
19,76710.94157217834,15,4,Medium,HR,1.8227979263542435,0
79,53787.19682515378,9,12,Large,HR,6.631137210352174,0
23,56003.284556105566,14,30,Small,Sales,5.954785125366031,0
71,38232.321592800465,16,15,Large,HR,4.666289717915491,0
59,,16,31,Medium,Marketing,5.692393193263671,0
21,59765.97585005456,15,21,Small,Engineering,9.069171926221092,1
71,32453.47349262365,18,28,Large,Engineering,2.766648720799603,0
46,25113.62617418515,19,21,Large,Engineering,1.203080605348125,0
35,54404.990354141984,17,2,Large,Marketing,8.75498396229191,0
43,42668.45264816701,16,9,Medium,Marketing,6.1940537414911585,0
61,53898.82203703594,9,20,Medium,Marketing,9.015926099156582,1
51,30634.458936528274,13,15,Large,Marketing,6.372507010718553,0
27,26592.41128425994,11,11,Large,Marketing,8.291449809637323,0
79,53100.34194501615,11,1,Medium,HR,4.8670602701963315,0
53,44753.243585647215,12,23,Large,Marketing,7.748739381594419,0
31,18339.507182747322,19,34,Large,Marketing,9.217373202008703,0
48,70146.48227161594,10,29,Medium,Marketing,6.1491066734998565,0
65,30385.14397724364,8,29,Large,Marketing,2.627066355061416,0
32,88599.87428165648,15,34,Large,Engineering,3.4191785352717834,0
25,,12,18,Large,Marketing,2.787801192076652,0
31,56023.40852188998,10,7,Medium,HR,3.2217132483615964,0
40,74704.23515580778,17,25,Large,HR,3.7577390441593272,0
77,72191.50891743238,14,39,Medium,HR,5.996204080778696,0
74,79792.04609340325,14,6,Medium,Sales,6.291924665174495,0
79,27153.856416794704,8,29,Small,Engineering,4.83849772517675,0
57,32962.01753739129,19,6,Small,Marketing,6.538787018387519,0
38,53389.95911141045,16,2,Large,Sales,1.7341743305022934,0
33,62596.21156846571,9,0,Medium,Marketing,1.7900941335234397,0
62,49831.58834930543,12,35,Small,Sales,2.546465143218926,0
35,25430.089464299166,12,24,Large,Sales,5.662697482363103,0
64,,15,36,Small,HR,2.925952108284822,0
70,47086.22917648948,15,0,Small,HR,3.549559631433196,0
41,46906.415615662,14,14,Medium,Sales,4.602815525556947,0
43,,14,36,Medium,HR,8.306795116093419,0
42,61962.263067174725,19,12,Small,Sales,1.124759223215741,0
77,52178.060904281876,18,39,Small,Engineering,6.8444093821296015,0
77,76927.46834958445,13,7,Medium,HR,7.019888779366168,1
77,48882.38530203241,13,4,Large,HR,8.187902023209729,0
62,58495.10195778534,18,8,Medium,HR,9.39477645154282,1
58,62477.272641578944,16,0,Small,Engineering,1.1812406405436084,0
46,23807.57662008213,13,35,Large,Sales,2.3840533496189455,0
32,89250.49919902389,19,34,Small,Marketing,8.975541646503938,1
62,43538.11418116075,9,1,Large,HR,5.126667059683138,0
18,57418.49903213727,9,39,Small,Sales,6.0813157504011714,0
42,59608.73010423727,12,22,Large,Engineering,6.967244833508326,0
24,37778.23808014554,11,8,Large,Marketing,7.111599440460736,0
26,77704.70497171405,18,33,Small,HR,9.385663629848574,1
41,53989.32904031649,9,13,Large,Engineering,9.972544756705027,1
18,46797.91044638999,10,3,Medium,Engineering,7.481417148378462,0
61,,14,29,Small,Marketing,3.5849908828463573,0
25,61463.78297913535,15,30,Medium,Sales,8.917771620649093,1
41,50161.9724721455,19,37,Small,HR,1.4429882308668545,0
28,63228.948655748594,13,10,Large,HR,3.079727675870466,0
68,24726.91791548391,18,34,Large,Sales,9.076471457173433,0
34,38780.45015260265,12,7,Large,Sales,3.3057236299541946,0
25,17917.99527786028,8,2,Small,Sales,2.9858595365957363,0
52,79955.12235264419,15,13,Medium,Marketing,2.243127638262225,0
52,79759.88191527402,10,12,Medium,Marketing,8.732005818822248,1
50,59399.24101299477,13,31,Small,HR,5.50052433271978,0
76,34810.72893630453,10,33,Small,Marketing,7.074038827487393,0
22,85848.17408327486,14,18,Medium,Engineering,3.151597456675267,0
59,40933.78282802432,14,37,Medium,HR,7.822363789100948,0
56,46801.89309642254,19,15,Medium,Marketing,7.840049904658886,1
75,52393.00108596084,16,1,Medium,Sales,,0
58,56772.73913028454,12,39,Small,Engineering,4.696143697092546,0
45,59657.03902556477,15,16,Small,Sales,2.8872124968718076,0
24,60259.424562116765,17,33,Large,HR,9.789049209906139,1
26,47832.13871969143,17,15,Medium,Sales,6.810423193525705,0
25,60021.51427635069,15,37,Large,Marketing,9.41089492643964,1
29,47161.88510756484,8,1,Small,Marketing,3.7304698926621986,0
51,58689.55155308331,19,1,Small,HR,8.037018216972008,0
50,57459.37666746163,12,25,Large,Sales,7.892727794962678,1
65,61442.709361971814,10,12,Medium,HR,7.224900866798874,1
72,59569.50048531448,8,30,Medium,Sales,9.690750777401204,1
40,43363.51437633054,11,33,Medium,Engineering,4.54199802495684,0
79,56880.65257338519,15,38,Medium,Marketing,2.1764559123078158,0
41,59800.996068723296,10,2,Large,HR,7.045379733196547,0
54,30633.134165769414,17,7,Large,Engineering,7.563788204294855,0
52,45889.33464153456,9,22,Small,Engineering,6.175545161129332,0
61,59121.708368275,18,13,Medium,HR,,0
57,75639.38742094433,16,26,Medium,HR,5.540103475024198,0
39,62373.50279193101,17,28,Medium,Engineering,3.8097076291221645,0
44,76585.66980466394,12,38,Large,Sales,4.8471987535002015,0
52,44024.39914734577,14,38,Medium,Engineering,6.8069671826019755,0
18,53752.85738371465,18,0,Large,HR,7.706932684217511,0
52,62086.02949289177,18,16,Medium,Engineering,3.090022218112088,0
54,15104.724297503348,9,29,Medium,Sales,4.64792824582258,0
64,72662.0482717179,16,12,Small,Marketing,3.4224541389246625,0
31,22086.3517871803,16,20,Medium,Marketing,2.787684524756822,0
20,64954.101024176045,11,18,Medium,Engineering,8.050484979962546,1
18,,11,18,Small,Sales,9.183274249932932,1
22,14906.104962276704,13,24,Large,Marketing,4.3320896711611905,0
43,15664.08114600504,17,21,Large,Engineering,7.761510319363902,0
72,71487.22876178758,17,30,Medium,Engineering,9.0729576042797,1
31,68220.83089529822,17,16,Large,Sales,8.615117894772084,1
56,36787.04533267609,13,22,Medium,HR,2.6453204968530333,0
44,36771.816574339035,19,31,Small,Engineering,9.606626933620252,0
26,57689.07458564331,8,9,Small,HR,4.390087963865162,0
32,49808.83774267448,16,9,Medium,HR,4.0531659505645266,0
32,65815.92823773672,9,35,Small,Marketing,1.561881945500023,0
43,57193.7138664963,12,7,Small,HR,5.375562886943947,0
59,73745.46190934803,16,19,Medium,Sales,1.9811225407683584,0
77,64551.166668705904,11,31,Medium,Marketing,3.236858388346834,0
30,60811.59573710866,18,13,Small,Marketing,3.8524835959055324,0
68,44718.12919544489,10,27,Large,Marketing,8.279436911425156,0
49,43620.18148757233,14,23,Large,Engineering,8.879397853563068,0
56,49223.61522942049,13,14,Medium,Engineering,3.722196857153227,0
66,,15,21,Medium,HR,8.728283091201165,1
69,43905.87905915324,10,29,Large,Marketing,8.71507843632812,0
78,53907.93480611024,12,3,Small,Marketing,7.881858553463862,0
49,16327.956384390362,17,12,Large,Sales,2.320256026136634,0
21,60137.13095066121,11,22,Large,HR,7.212905622106561,1
47,83857.9742163971,11,7,Large,Sales,9.505216581225119,1
54,35995.428361056125,11,17,Large,HR,7.1428643089044135,0
40,97616.63205690138,17,11,Medium,HR,3.984551641970506,0
56,52733.6090698498,15,30,Medium,Engineering,5.505213856877481,0
62,11406.031379234837,13,13,Small,Engineering,6.811525390159483,0
32,44216.92640048133,10,33,Small,Sales,5.595133678556532,0
60,69956.57844903624,17,17,Small,HR,2.0795764755787283,0
46,79989.75809374706,12,33,Small,Marketing,3.808576401868186,0
53,60771.47822377525,13,10,Large,Engineering,8.221564274982693,1
30,73513.91631318451,12,11,Medium,Marketing,8.752762414859657,1
49,32333.216877614697,13,14,Medium,Sales,2.2357002944401323,0
24,39796.07619209138,15,30,Small,Engineering,9.571480771588522,0
76,24808.110769973144,14,28,Small,Engineering,3.959403560637484,0
68,,12,25,Large,HR,6.96082364857648,0
39,61428.784796534994,17,17,Large,Sales,7.766426313610131,1
45,53189.83643574529,13,31,Small,HR,8.30751611174095,1
19,63017.735549947734,11,21,Medium,Engineering,9.511747320033372,1
59,35952.28973754895,19,37,Medium,Sales,3.8162759322594035,0
62,36867.124597822,16,16,Medium,Engineering,8.72655809096399,0
79,53069.15314287369,11,22,Small,Sales,2.185182130925863,0
74,40960.28292042027,8,23,Medium,Engineering,7.345368157182334,0
70,69527.73752240142,14,7,Large,Marketing,7.677799565625873,1
23,40588.716734337846,14,5,Large,Marketing,7.099509170811884,0
45,42569.1613560313,11,4,Small,HR,3.270832625216377,0
45,56282.591208027305,10,28,Large,Marketing,8.85738832313683,1
61,44160.677124087604,15,27,Small,Engineering,2.519726170333555,0
61,31475.8340969388,12,10,Medium,Engineering,1.4827131236874775,0
37,33509.66262751867,17,0,Medium,Marketing,7.457184915507209,0
47,58066.489376104335,14,18,Medium,HR,5.279281437094603,0
79,29619.327281569094,11,8,Large,Marketing,8.641882179628084,0
28,,11,26,Small,Sales,4.45057426952433,0
75,39644.01073547375,15,33,Medium,Sales,2.5145072965694153,0
72,59243.23725452091,15,3,Small,Sales,8.527979732228827,0
45,40543.810639555486,9,35,Medium,Marketing,5.940186684760645,0
42,36271.37930005453,9,17,Large,Marketing,2.702762131513194,0
56,53691.55523435273,10,14,Large,Marketing,7.4834559872780115,1
79,65776.75200523851,19,12,Small,Sales,5.600022746405505,0
50,46289.48373709843,19,18,Large,HR,6.438816840162878,0
18,49017.839693638096,10,5,Large,Engineering,5.148085043859237,0
74,62111.26041624202,8,11,Small,Marketing,8.458380854362058,1
44,62607.90875377334,10,36,Medium,HR,8.466064441147449,1
79,49422.62419970388,13,16,Large,Engineering,7.384499396419476,1
74,43347.801612720665,15,22,Small,Engineering,1.9486123965681603,0
69,51239.83939167547,19,25,Large,Engineering,8.54968475713662,1
30,47136.327629174855,17,28,Large,HR,7.039116824796189,1
58,54694.612277252774,13,32,Large,HR,7.273217494038695,1
20,32085.94359731371,12,26,Large,Sales,4.266845563634845,0
56,54157.7236903812,11,24,Small,HR,8.91351600541306,1
23,39225.44875743877,10,9,Small,HR,7.528344402113717,0
25,63588.314172357546,11,22,Small,HR,2.01331419876275,0
44,39912.982259442266,14,20,Large,Engineering,4.670002309655464,0
26,,8,20,Large,Marketing,8.977423257641275,0
79,56680.982366176104,14,12,Large,Sales,1.4247703152764108,0
54,50213.178332242955,8,36,Small,Marketing,9.652749576778445,1
50,84149.77439598256,9,32,Large,Marketing,7.112463114876065,1
68,25560.460841686214,11,23,Medium,HR,6.682383798790389,0
59,51647.794204321166,8,10,Large,Sales,3.4350333083919224,0
61,66944.74227458556,18,16,Medium,Marketing,3.2391260986525934,0
41,41325.29115609049,19,3,Large,Marketing,,0
32,36341.6323289018,18,24,Small,Sales,3.6844520881071046,0
76,36937.030285305074,18,29,Large,HR,7.9795476704709944,0
71,25820.582305248732,16,8,Medium,Marketing,4.538096183863712,0
49,70245.56940966043,19,20,Medium,Engineering,2.253286637062336,0
49,45055.739872903876,13,19,Large,Marketing,1.0964376792582304,0
41,43279.59290299654,8,18,Medium,Engineering,5.898316033137258,0
58,18138.528885047395,8,18,Medium,HR,9.782009366940393,0
69,28494.371413071727,13,11,Small,Marketing,4.32222574428284,0
66,71980.84633278642,11,36,Large,Sales,4.214731005937404,0
79,,11,16,Large,Sales,4.096824560644979,0
66,67497.51244887659,18,36,Large,Marketing,5.684894535743726,0
75,65599.88659744745,13,38,Medium,HR,4.965983950818642,0
69,34990.695791405895,19,27,Large,HR,8.91923164054313,0
29,86447.71592980954,18,34,Large,Sales,5.549687125511412,0
79,79245.98893401845,14,17,Small,Marketing,5.569820543697119,0
56,41543.503368154474,16,13,Small,HR,2.2453443524850094,0
19,-3523.079490398231,17,34,Small,Sales,9.844655868193474,0
20,44652.01865083885,12,6,Medium,Engineering,,0
66,53574.44393182173,16,12,Large,Marketing,1.6602766071364239,0
54,41484.214478364636,11,17,Small,Engineering,6.968316240776879,0
66,46677.16854972924,17,36,Small,Engineering,6.358297331411854,0
73,37570.129454933085,9,12,Small,HR,4.736310885934712,0
34,63824.52077530771,10,35,Large,HR,4.799730104926103,0
76,50954.49860552833,18,30,Large,HR,8.06557528941788,1
66,64272.71094414431,8,1,Large,Marketing,2.7614137608968417,0
19,68333.05019311905,13,15,Medium,Engineering,8.382279870504007,1
19,17385.14653870029,13,8,Medium,Marketing,6.838724025055163,0
45,38442.166837488454,8,8,Small,HR,4.77072796401572,0
71,40639.56059539185,18,37,Large,Engineering,5.122257549254818,0
40,88570.58539533174,10,10,Small,Marketing,3.3098248646748623,0
54,52235.08050350486,12,21,Large,Marketing,7.769028994272773,1
49,62188.40894544596,10,32,Large,Sales,5.61587268074741,0
50,21789.62346088233,17,35,Large,Marketing,3.8876908847485923,0
18,52148.23178746282,10,22,Medium,HR,6.364451041848552,0
36,64674.394731743865,17,33,Medium,Marketing,9.961610068461907,1
79,62929.47627590234,10,8,Large,Engineering,4.9173605169089845,0
19,59350.99158374527,12,23,Small,Marketing,9.286222607007575,1
70,50195.007597426884,12,7,Large,Sales,4.105151559321095,0
61,50923.52930938177,11,6,Large,Engineering,1.492594362324873,0
43,24601.00737935316,8,35,Small,Engineering,2.83817895731586,0
49,36492.00672219285,12,17,Large,Sales,4.768256289949158,0
23,53464.15934582245,17,2,Small,HR,2.976714357351121,0
49,39260.36289610692,12,27,Medium,Engineering,1.0020433439642997,0
72,60332.57370549177,11,5,Medium,HR,9.235013839727745,0
21,57001.73825397294,13,20,Small,Engineering,8.59491470107836,1
72,70510.55382082991,17,27,Medium,Engineering,7.680630083382524,1
28,64373.80739228857,11,39,Medium,HR,2.5103313608142575,0
73,53408.92113701852,14,0,Small,Engineering,2.0832721858898746,0
76,61219.706510928736,14,35,Medium,HR,1.6084427452514483,0
34,65076.53243449484,9,20,Large,Sales,7.516262698956291,1
55,42388.440711380266,10,34,Large,HR,,0
41,45060.03502520297,8,12,Small,Sales,4.874822388217333,0
22,48547.60943909884,15,9,Medium,Engineering,2.0722660479644333,0
69,42867.04183753476,16,9,Large,HR,5.611535386588959,0
51,,11,12,Large,Engineering,4.139487167127671,0
23,40590.34187484044,13,36,Medium,HR,4.373424319149979,0
39,68774.77207099737,16,37,Medium,Sales,6.591975617401365,0
28,44495.40201679426,13,23,Large,Sales,7.468463019359821,0
65,,19,1,Large,HR,1.9954323898584476,0
33,52496.22723144333,19,21,Small,Sales,1.3203120772582875,0
50,35360.30287562499,19,16,Small,Engineering,9.948972724171433,0
26,49701.654057638145,16,35,Large,Engineering,3.0945551402399665,0
77,55004.65297175896,11,13,Small,Marketing,1.4844747241761316,0
76,49035.60969334253,15,9,Large,Sales,2.70887796186328,0
23,29859.40162240574,16,34,Large,Engineering,,0
33,75521.43865289257,11,24,Small,HR,,0
46,,12,2,Small,Sales,8.221616060061919,0
20,,15,37,Medium,Engineering,4.071200047819485,0
37,74311.52035200912,19,16,Medium,Sales,4.997650661905299,0
77,59260.84714580488,17,11,Medium,HR,7.080280962106949,1
76,31997.45005397586,13,23,Large,Engineering,5.580046630628922,0
53,34332.57880400182,19,28,Small,Marketing,8.753011174191919,0
36,,14,24,Large,Marketing,8.794321075411808,1
43,54459.60468274734,10,35,Small,Sales,1.0891962594203828,0
