age,income,education_years,experience,city_size,department,satisfaction_score,high_performer
20,59341.99747195883,14,25,Large,HR,8.002416758348792,1
36,64252.67719292852,19,37,Medium,Engineering,5.1466024021750645,0
37,58093.586096002145,15,0,Medium,HR,9.899564871732968,0
49,70201.18967961494,17,19,Medium,Engineering,5.349088682878916,0
24,51901.897395207045,13,27,Large,Sales,9.882063508494678,1
69,38605.40929282667,17,15,Small,Engineering,7.791124250851629,0
58,49949.7369551154,16,16,Small,HR,3.237443961519757,0
50,48965.29009481312,13,39,Medium,HR,5.845554813582619,0
57,11326.768555062621,19,27,Medium,Sales,9.929220755307245,0
56,41579.49711356512,16,11,Medium,HR,8.717775469767313,0
35,54713.05599425676,11,26,Medium,Engineering,1.8763020441209899,0
57,43636.76652182321,15,29,Small,Sales,7.357347971289965,0
18,40306.85957265501,18,33,Large,Engineering,4.1102162728373175,0
28,63670.64293706846,11,36,Large,HR,1.062840356923133,0
45,36251.81262836841,9,5,Large,Sales,4.631328721242996,0
74,60674.33975706234,17,6,Large,Engineering,3.1127897955247414,0
42,30008.83293817573,18,31,Medium,HR,8.369823434684244,0
67,91411.42903589277,16,31,Medium,HR,4.035975479611889,0
40,46764.71709648114,12,24,Medium,Marketing,8.447713245584353,1
48,45151.02066055916,11,32,Large,HR,1.0053814495131577,0
47,67145.98854334878,9,6,Medium,Engineering,3.770372350235072,0
59,43719.42738790326,8,11,Medium,Sales,3.1704869287698574,0
52,71823.917124885,18,15,Small,Marketing,3.1021062496174987,0
24,,14,15,Small,HR,1.6136795778891644,0
77,48224.03149180656,13,35,Medium,HR,2.6841184336945156,0
33,46624.91144944437,9,12,Small,HR,5.999946128970579,0
43,68113.88255645393,15,6,Small,Engineering,3.6222496555397004,0
65,53457.308219052546,18,35,Medium,Marketing,4.756553040962332,0
74,56484.63096786155,11,8,Medium,Engineering,4.391801923124697,0
69,58115.02808905444,15,31,Medium,Marketing,8.883144324999051,1
77,51994.042778340365,14,10,Medium,Sales,9.14769099109464,1
66,57798.08339524975,12,7,Large,Engineering,5.436612744902741,0
19,48225.14865978514,17,32,Large,Engineering,3.9714035528404397,0
18,49252.87052260136,17,22,Medium,Sales,1.9612063360212728,0
65,33213.27607959937,19,24,Small,Marketing,9.580625914438855,0
79,54466.40376377596,15,7,Medium,HR,1.542042504102677,0
29,24206.884899316694,16,21,Medium,Sales,3.678852498114524,0
22,54253.3710591637,12,3,Small,HR,3.6825958105300374,0
54,45790.75975752778,17,39,Large,HR,3.8836115752619342,0
49,55618.77664176467,12,2,Medium,Sales,2.4785815894516836,0
76,34267.57498877486,9,28,Medium,Marketing,8.048452878313274,0
72,18209.639479420366,12,28,Large,HR,2.102480757693903,0
26,,10,33,Large,Sales,6.7141599323784655,0
58,34311.30996714353,14,33,Small,Engineering,2.114614240352357,0
52,23291.649751842764,17,27,Large,Engineering,1.6348207383366091,0
36,61519.749045418546,12,12,Large,Engineering,9.18486553317289,1
65,74018.5734071306,15,14,Large,Sales,2.7111588968683513,0
33,38045.72846338175,8,22,Small,Engineering,8.391251391037338,0
20,48863.437591678194,10,25,Large,HR,5.901677839964222,0
37,45383.21574980282,10,3,Large,Engineering,1.7007086764789263,0
41,40116.52367035695,16,25,Small,Engineering,9.599033722942607,0
71,59956.05820832032,12,39,Large,HR,3.2226505029270327,0
73,65152.121906429275,19,8,Large,Engineering,8.73680810817346,1
50,36970.89216101594,16,4,Small,HR,2.5192900520610775,0
41,50671.503006423554,16,31,Medium,Engineering,8.685485939276676,1
69,69267.99550900841,8,19,Small,HR,1.1190593161476459,0
28,60335.54304822458,9,10,Large,Engineering,5.606024109125326,0
66,62565.46157600733,12,14,Large,HR,7.924983214794011,1
25,70519.77961163622,11,31,Large,Sales,9.41315965743505,1
53,70322.67758559875,17,27,Small,HR,9.182819225858383,1
55,65429.639454545984,16,21,Large,Engineering,8.376623825928805,1
57,52174.06122171771,14,16,Large,Engineering,8.993722146951736,1
37,44262.75473812862,13,25,Small,Marketing,2.7929771725336883,0
79,51552.16647969778,14,6,Medium,HR,3.5576586614055588,0
52,41983.89970964947,8,25,Medium,Sales,3.6007167242895264,0
65,20712.696904839766,8,24,Large,HR,4.3934853790152895,0
79,45807.514012999396,15,9,Small,HR,4.539886033466698,0
42,55362.89365755831,9,18,Large,Sales,5.900997921892079,0
52,41190.958733507316,19,10,Small,HR,2.4389178702979724,0
42,47108.303191420884,17,12,Small,Sales,7.221219974073904,1
46,47689.449260499016,18,7,Medium,Sales,2.5080988537405586,0
35,70352.85161328333,16,39,Medium,HR,3.7927763389409277,0
63,44608.440889626465,14,3,Small,HR,5.530106175455386,0
35,70349.50073275181,13,30,Large,Engineering,8.167965053711296,1
19,9312.642622280393,8,27,Medium,Engineering,7.655223099148546,0
71,70217.83671993554,8,10,Large,Marketing,6.8098092076947,0
52,69461.09172293937,9,0,Medium,Marketing,2.4019593452215315,0
33,63533.820100837875,13,37,Medium,HR,5.9234081105401994,0
78,19821.229951943427,13,23,Large,Sales,1.7870185161989691,0
58,65283.30492833722,9,30,Medium,Marketing,4.396268591169857,0
53,49248.212364871244,8,25,Medium,HR,4.721648772609632,0
50,12059.938401130097,17,4,Large,Marketing,1.3583029550117844,0
21,,12,19,Medium,Sales,3.4658928952297465,0
50,71662.59617823453,12,10,Medium,HR,9.600845205398404,1
31,,9,32,Medium,Sales,9.582693470467206,0
38,52631.3161295017,13,37,Large,HR,4.1709434882728535,0
65,70828.86682166274,16,26,Small,Marketing,1.3879009805349165,0
37,68452.4197018572,9,33,Large,Engineering,2.611854453953634,0
73,62540.91576739286,17,14,Small,Marketing,4.529960140901861,0
25,10291.206801537372,9,31,Medium,Marketing,9.530017281723069,0
24,60943.14149953721,10,20,Small,Engineering,2.270791571834664,0
20,46728.44152439086,14,4,Large,Engineering,7.8716425930139104,0
34,64937.86293077741,13,5,Large,HR,1.9781428543722286,0
50,53842.42187650737,19,37,Medium,HR,9.831318196521492,1
65,49701.77584566703,15,21,Small,Sales,4.4345484919822145,0
29,59613.557741138546,15,17,Medium,Sales,7.9771108500915044,1
76,47421.29943392363,13,13,Medium,Marketing,4.083319745300186,0
68,49635.84080162087,19,9,Large,Engineering,6.649019894429278,0
39,41671.64001306858,18,12,Small,Sales,2.728144762660331,0
72,25918.865132231564,17,30,Small,Marketing,2.3141891736726627,0
39,58517.80210656907,10,29,Small,Engineering,9.442577256113182,1
63,37909.54520494145,10,2,Small,HR,9.258825501139901,0
47,46988.122009388986,8,29,Medium,Marketing,8.98722046191594,1
55,54304.609376809,14,5,Medium,HR,6.628901051499341,0
55,18721.735346518417,12,28,Large,Sales,8.274413900946504,0
62,22079.76644484765,11,7,Medium,Sales,1.621332432202374,0
68,45503.92135086196,17,32,Medium,Engineering,4.013101377016112,0
71,56818.452234494835,11,16,Large,Marketing,3.823328122814406,0
25,61160.57405973742,11,10,Large,HR,6.720807897573519,0
44,26130.282561861393,13,12,Large,Engineering,4.2036199612357645,0
44,59549.47226619223,15,10,Medium,Sales,2.336561034793127,0
51,46323.95572525496,15,30,Medium,Sales,6.368203678721893,0
38,36752.641323552845,12,27,Large,Marketing,8.329455286021734,0
47,40271.72215910944,13,5,Large,HR,4.439111450139759,0
50,62027.8599806025,11,15,Large,Marketing,2.1904184358863352,0
45,54110.08677628357,19,3,Medium,HR,2.7701937758154074,0
64,50754.59784132981,18,34,Medium,HR,3.137349746524456,0
50,53652.4360821185,16,25,Small,Marketing,3.699078336950826,0
22,63921.4666492429,15,11,Medium,Engineering,6.785155634556782,0
77,48543.50648895015,17,10,Medium,Marketing,6.408509360839471,0
78,50814.78329681355,19,36,Medium,Marketing,7.264718754103352,1
65,67072.56110206708,17,24,Large,Sales,4.2625178607836185,0
36,45026.20063605262,8,17,Medium,Sales,8.415978866919804,1
21,59272.10892921022,9,18,Large,Marketing,2.8367889504018424,0
52,42444.43278990288,16,22,Small,Marketing,5.221366727663385,0
66,43761.98987882323,15,37,Small,Sales,8.208448493872872,0
34,48439.25364800545,10,17,Large,HR,2.621427829593573,0
61,57729.09279480149,15,25,Large,Marketing,1.9887680236670464,0
45,67912.72943826603,19,5,Large,Engineering,8.953155709191908,0
47,,8,3,Medium,Engineering,4.086366964832763,0
46,27502.446330146835,17,28,Small,Engineering,7.154831124181288,0
63,59471.69440300907,11,33,Large,Marketing,1.2281374383754464,0
70,86807.63261218564,10,16,Medium,HR,7.210421995685047,1
23,51630.032466010256,13,15,Small,HR,3.844911803922735,0
52,24368.48541230631,14,1,Medium,Sales,1.5016676822869757,0
77,52544.79334206277,11,33,Small,Marketing,6.488314853933053,0
58,49954.81095224241,14,7,Medium,HR,3.167234344658559,0
54,48693.367349564156,16,12,Small,Marketing,4.48126517846692,0
41,64181.14849965699,18,7,Small,Sales,1.7252273105786222,0
46,70674.12179503586,9,29,Medium,Sales,,0
66,60253.78617801624,18,31,Large,Sales,3.6817951194625937,0
63,48004.128729933975,10,35,Small,Engineering,1.8078355050414143,0
70,66885.18176554445,12,29,Large,Marketing,9.197436382176837,1
48,27592.55538178639,10,0,Medium,Sales,1.0544233886558056,0
52,39259.158188990084,18,38,Large,Marketing,5.354741969778803,0
77,,15,16,Large,Engineering,,0
50,49535.74028102098,19,19,Large,Engineering,3.7691118053015367,0
69,57601.01993730257,17,23,Large,Sales,9.334536038364389,1
78,46989.305774940745,15,21,Large,Sales,2.4552509794658817,0
38,36409.46308246588,15,28,Small,HR,,0
49,64622.754270441954,19,21,Small,Marketing,2.8521493929047956,0
40,46468.14916692959,19,8,Small,Sales,7.6740949762014665,1
50,,16,36,Medium,HR,,0
20,58266.01618213862,11,9,Large,Marketing,8.960308548370833,1
35,50583.1641188442,12,35,Small,Sales,5.985939299528178,0
42,50649.07542116435,12,36,Medium,HR,5.811032972406778,0
59,65457.10130653744,15,27,Small,HR,2.759122003315599,0
48,52270.54211855565,14,27,Small,Marketing,2.4960642584649286,0
71,62941.954786857335,16,20,Large,HR,9.248402360039627,1
75,58170.01166477585,15,23,Medium,Marketing,3.9505437896503066,0
20,80253.31316280374,9,39,Large,Marketing,4.348740294666063,0
57,56141.20126803695,17,1,Large,Marketing,7.838412925855495,0
63,59569.59905226159,19,7,Small,Engineering,4.049411341805266,0
41,66524.85070994552,11,26,Large,HR,9.568562019751024,1
67,,13,21,Medium,Marketing,7.641349920989203,1
49,40432.20354905839,19,36,Large,Sales,6.37686318316078,0
64,42887.816283148146,9,26,Large,Engineering,8.928056444902772,0
39,43032.396117462675,14,28,Large,Engineering,1.4464531751453449,0
40,35745.03547704922,10,2,Small,HR,3.3135642297028784,0
19,,10,12,Medium,Marketing,5.18532700798819,0
44,40557.25177926374,18,9,Small,HR,3.0428068552436893,0
59,52922.79231802771,9,35,Small,Engineering,7.695146685719368,1
19,47619.88334434046,18,8,Small,Marketing,9.272872279483526,1
43,49375.677600612275,15,26,Small,Sales,4.81393107937831,0
34,58340.84971743284,13,33,Small,Marketing,4.079193401007054,0
57,,8,0,Medium,Engineering,9.653956589238096,0
50,59583.3656890516,19,31,Large,Sales,5.003671895447868,0
26,73509.61799958428,8,24,Small,Marketing,5.401435604043549,0
60,55146.63624427638,14,28,Small,Sales,4.164848851077148,0
71,38268.56472091297,15,6,Medium,Sales,9.185936257109246,0
65,40774.72982990305,12,2,Medium,Engineering,6.120599349536657,0
56,,19,19,Large,Sales,7.859571284634802,1
46,41076.64554395651,18,19,Medium,HR,,0
59,35132.29535584925,12,29,Large,Engineering,4.076641377255323,0
72,52316.10915442538,11,34,Small,HR,4.90324898188342,0
43,,13,34,Small,Sales,8.636245969656382,1
52,52845.81325337087,13,38,Large,HR,4.269298165082292,0
67,67795.81118322932,10,26,Medium,Marketing,8.145416201066661,1
42,46454.70749113461,16,25,Large,Sales,9.468930903169934,1
41,32218.699929795333,19,13,Medium,Marketing,6.608893357612063,0
30,44016.61261619673,18,16,Small,HR,7.674645587067,0
77,61556.37825674964,14,17,Medium,Marketing,8.245875808370213,1
75,60151.55406075432,8,28,Large,Sales,8.605356840069783,1
24,57779.59471420351,14,19,Large,Marketing,4.5554800407111635,0
74,40629.39915256845,12,26,Small,HR,1.4613711325839835,0
53,61278.53927049047,12,17,Medium,HR,,0
62,64653.48617055599,9,3,Medium,HR,7.063806068056808,0
37,39568.67555165036,11,0,Medium,Sales,5.053153472027135,0
18,49376.44853686213,19,0,Small,HR,7.740668357743587,0
25,80306.02945523168,13,25,Medium,Sales,4.212841865217975,0
63,38901.885853049185,17,19,Large,Marketing,6.712697269936266,0
33,24423.69996134413,18,22,Medium,HR,2.677778243685771,0
31,70743.56651697199,14,9,Small,Marketing,,1
29,67049.0715755684,18,10,Medium,Engineering,5.911263719317232,0
68,43145.49014633863,12,4,Medium,Marketing,2.836579496919405,0
40,48305.1232719787,16,0,Large,Engineering,3.627200561480265,0
32,31625.974247165715,10,16,Medium,Marketing,7.737478377236491,0
45,51334.284089145534,8,21,Large,Sales,5.343411120953686,0
51,67488.705730571,11,33,Large,Marketing,2.94428296353765,0
19,41860.92737362583,16,28,Small,Sales,9.70544071333268,0
49,63156.52968179439,11,3,Large,Sales,7.4361251783519915,0
40,56955.85786085648,9,4,Large,HR,9.614213492858166,0
39,58667.253363217096,17,10,Small,Sales,4.843945408243089,0
68,42735.362291204474,12,20,Large,Engineering,5.275903066225484,0
42,44680.637255997586,10,34,Small,HR,9.081596945665172,0
75,22298.413482928976,19,11,Medium,HR,5.725444062208462,0
79,41499.95881234841,16,25,Small,Marketing,7.365510207151004,0
78,67452.28187046888,11,18,Large,Sales,3.2695558974597696,0
39,36060.017088465895,13,6,Small,Sales,5.020538218323765,0
75,38295.47519214643,9,6,Large,Engineering,2.1110487922931958,0
75,59602.84735560686,13,25,Medium,Marketing,2.853820322892655,0
39,56041.5243798964,10,39,Small,Marketing,1.0084907374086798,0
66,,19,4,Medium,HR,1.3533854648379422,0
69,32551.69189864394,19,20,Large,HR,9.795554408592364,0
59,88460.86923950519,16,13,Large,HR,3.181183256230861,0
23,31763.699387491244,18,3,Medium,Engineering,6.969796385536018,0
32,52313.709706011025,9,22,Small,Engineering,8.551897289196503,1
71,47620.167561971204,19,19,Small,HR,5.955944133129078,0
60,32200.37723952429,19,14,Large,Marketing,2.3783005007556057,0
77,,16,28,Medium,Engineering,7.553047936025497,0
54,50349.61401328805,12,7,Medium,Marketing,6.402262690896247,0
50,40250.40182204795,15,18,Small,Marketing,7.581255304126376,0
25,64058.35432302274,9,38,Small,Sales,7.927719605713785,1
70,47575.613818062935,13,27,Small,HR,9.778693309162707,1
77,29880.8799347257,10,26,Medium,Sales,6.16206952024039,0
61,28608.117009960544,19,3,Small,HR,4.074770014215416,0
61,59092.476359171844,19,14,Small,HR,6.836181012102133,0
22,27698.438259494957,17,34,Large,Marketing,1.6159663831836353,0
56,54746.39109573625,12,36,Small,HR,9.076575864894277,1
21,56669.82778500439,19,0,Small,Marketing,2.074429102043771,0
23,35069.669541139745,15,2,Medium,Marketing,3.950585540972364,0
62,63361.071256623356,17,23,Medium,HR,8.341708425635089,1
49,24233.095643575518,8,26,Large,Marketing,6.375811404976407,0
69,54446.88400997838,12,39,Small,Marketing,4.542719682496979,0
47,49387.130996059874,10,35,Large,Marketing,5.260920934375193,0
64,,11,33,Medium,Engineering,8.690926538819623,1
52,32331.550355291412,9,28,Large,Marketing,4.060039474539029,0
72,35944.66993400111,16,23,Medium,Engineering,8.826847163309541,0
57,74282.03037530897,10,23,Large,Engineering,1.7932098787902233,0
69,68227.3251330763,9,3,Large,Marketing,7.991185934877676,0
33,61131.26882785698,17,2,Small,Marketing,8.627928697492628,0
30,64097.72155294532,18,33,Large,Engineering,2.6363588755360485,0
67,,16,22,Small,Engineering,4.873118791349804,0
77,45149.65681570687,14,22,Small,Marketing,2.4894979719729005,0
59,50714.05327721527,13,4,Small,Marketing,7.35943716094796,0
47,27912.374329384867,8,30,Small,HR,5.818129912554911,0
36,48654.56559788711,12,5,Large,Engineering,6.717910120374889,0
34,67751.21374308779,19,36,Medium,Engineering,2.7683827026059005,0
73,40089.39127614297,18,9,Medium,HR,2.9057127584717755,0
36,65347.118070308396,18,39,Medium,Engineering,1.3734759295891572,0
45,51373.78608040645,10,6,Large,Sales,3.8986078167615674,0
75,29219.422014954016,8,38,Small,Engineering,6.037701952003075,0
72,33390.207299805326,11,37,Medium,HR,8.721414225975959,0
43,63789.54304561632,9,20,Large,Sales,7.002347027128127,1
54,58287.861278875775,9,19,Small,Marketing,4.918566910597763,0
43,51526.46109481438,10,2,Medium,HR,9.57808102954724,0
70,45889.52278628082,15,21,Small,HR,,1
79,53158.51966442878,15,3,Medium,Marketing,9.37148682576295,0
40,63204.443738798735,19,27,Medium,HR,5.748291759449491,0
26,72137.79920730928,14,11,Medium,Engineering,3.3301384731382564,0
29,72855.26299160907,13,37,Small,Marketing,1.4754401772824979,0
70,55579.39851137747,16,35,Large,HR,7.534763663354655,1
18,47421.02464453219,11,4,Small,Marketing,2.0917269820498072,0
75,52193.720117282835,19,12,Medium,Marketing,3.7249761544477047,0
75,57831.8053588262,8,22,Small,Marketing,5.792238170955077,0
18,57771.00415767637,15,29,Large,Sales,6.0797492900177295,0
64,69619.79955710158,14,36,Small,HR,6.4052487728842245,0
51,81736.33582874983,14,24,Large,Sales,2.4962979731473056,0
49,46921.180555788706,10,26,Large,HR,4.417636643394839,0
79,82338.27363236694,11,13,Small,Engineering,6.5547480440527,0
71,67583.5887013759,17,35,Medium,Engineering,9.728369781704062,1
65,48487.65514722188,16,38,Large,Engineering,7.548680239297198,1
42,72478.4725829762,13,15,Small,HR,9.30343381384562,1
57,75284.72452128747,12,21,Large,Marketing,7.859908524827594,1
62,43095.5683370923,10,20,Medium,Marketing,6.325452720031604,0
70,75983.22878728472,16,20,Small,Sales,2.728210322227101,0
18,66126.24231553945,12,7,Small,Sales,,1
33,85528.38691968788,12,15,Small,Engineering,6.610416093639164,0
78,43639.421270007515,11,30,Medium,Sales,6.422222534115398,0
56,44698.59884396006,11,9,Large,HR,5.408072811894167,0
22,19600.0680538499,19,31,Small,HR,5.75790943590348,0
39,58567.90880851944,8,33,Large,Sales,4.0099827440629365,0
46,55628.768834280774,14,8,Large,Sales,5.673814233780728,0
72,41555.094926965,16,16,Medium,Sales,2.7780031511063044,0
20,48772.23902767913,10,10,Small,Sales,8.246569576243392,1
29,30331.68484737327,19,31,Large,Engineering,2.6719925922883703,0
43,67976.67429247529,9,9,Small,Engineering,1.7646966090051976,0
33,42654.50788207535,10,21,Small,Sales,4.926214237214416,0
68,96410.73523431427,8,16,Medium,HR,6.924766955554556,0
54,47365.980489334506,13,3,Small,Engineering,4.939451424401872,0
39,38605.717384275355,18,24,Small,HR,3.4907871875617773,0
74,43815.303218977075,18,20,Large,Marketing,6.023540655013966,0
46,28820.585351836235,14,36,Medium,HR,4.1230210187097995,0
31,57234.07836054413,18,37,Small,Sales,9.395809211139698,1
45,43701.50450331317,18,0,Large,Marketing,9.303806256432148,0
22,66968.79185596606,9,24,Medium,Engineering,5.521346379748859,0
64,45878.787572383735,15,35,Medium,Engineering,3.950955946164327,0
66,70766.6316752847,13,16,Large,Marketing,7.634191725609751,1
47,61361.83623975561,11,23,Large,HR,1.3304164913475998,0
63,50428.95165077516,12,1,Large,Engineering,5.272921054392861,0
79,73703.48881026232,15,39,Large,Sales,4.026910548433002,0
69,64284.40191555814,10,14,Large,Marketing,9.284822965922992,1
22,94193.19239994838,10,31,Small,Sales,,0
29,43858.17132532693,18,38,Small,Marketing,5.975333881465142,0
33,51149.24158187691,11,5,Medium,Engineering,7.6659722295996335,0
43,73530.63516516394,8,0,Small,HR,5.365161887716371,0
43,26846.932822473314,16,22,Small,Marketing,1.7686272714644948,0
65,69754.15344848843,15,38,Small,Marketing,9.75215251025112,1
38,56589.54136522206,15,16,Large,Sales,5.662093882384881,0
56,36676.83866829128,17,33,Medium,Engineering,6.527676198871102,0
53,29554.405121733176,13,28,Medium,Sales,3.129488044367566,0
50,39912.65790304574,14,8,Medium,Engineering,5.351482765961235,0
79,15727.70641511642,13,12,Medium,Sales,4.862345427624897,0
47,,16,5,Small,Marketing,1.6740625780178537,0
54,59338.345000138725,10,5,Small,Sales,1.9554431819272051,0
40,42855.49038546758,10,19,Large,HR,8.53725267656897,0
75,70824.69052150712,10,2,Medium,Engineering,3.1583795698593122,0
27,74899.21404087932,17,16,Small,Engineering,2.7546244434876748,0
71,69134.66723938662,10,11,Small,Marketing,5.544203061251253,0
22,53459.613653965476,16,0,Large,Engineering,7.918724182262617,0
53,15129.810912702964,19,16,Large,HR,1.5575186672108914,0
51,39444.53761951091,11,2,Large,Sales,6.1912712767443026,0
69,47869.422098384195,14,25,Small,Marketing,2.0728939855651602,0
48,36591.98525742784,16,14,Small,HR,1.3281494574305661,0
