age,income,education_years,experience,city_size,department,satisfaction_score,high_performer
27,47907.417867701435,18,35,Large,Engineering,1.4746955694599566,0
75,74151.0120304007,19,31,Medium,Engineering,8.507476973875972,1
36,25313.35205727023,14,31,Large,HR,2.061752352652554,0
75,77175.3808417854,16,3,Large,Sales,1.4063622797106277,0
49,63270.89632631206,19,17,Large,Sales,4.94109898428621,0
18,54023.25212416543,10,18,Large,Marketing,8.595941247478223,1
73,,11,34,Small,Engineering,3.361675388403717,0
22,36890.74481762862,15,39,Medium,HR,4.795413557733247,0
62,25606.734281168905,13,13,Large,Sales,1.359302793073761,0
21,75751.48220471581,12,32,Medium,Marketing,5.041706627213883,0
33,73064.17340111062,11,13,Medium,Engineering,6.198517725734203,0
41,28905.730571250766,15,33,Medium,Engineering,6.138163483769303,0
33,41710.58007640698,8,3,Large,Marketing,3.9918402295692865,0
72,56497.17153847863,16,23,Small,Marketing,3.8397986259682195,0
19,45507.36292741688,8,28,Large,Sales,1.959612570429381,0
66,21219.878644522734,15,18,Medium,HR,4.301184885816415,0
45,40133.40859166468,11,5,Medium,Engineering,1.8954520198566818,0
49,79265.51447030029,16,32,Small,HR,7.899363502408464,1
44,41150.32114378334,18,39,Large,Engineering,9.696468679733673,0
37,47547.98994946689,12,18,Medium,Engineering,9.730670110000363,1
41,,10,0,Small,HR,,0
29,58816.44477925622,16,4,Medium,Marketing,6.407129344056572,0
67,,18,26,Small,Sales,7.307791275194919,1
52,38869.70387664532,16,15,Small,Engineering,3.5668522241237266,0
77,30430.169062888624,11,5,Large,Marketing,6.676933781553585,0
50,71068.15061016314,18,39,Medium,Engineering,5.100845944958897,0
50,25916.848900383797,11,12,Large,Sales,5.338156057992393,0
78,57557.23543384332,19,34,Medium,Engineering,7.819989043376421,1
68,17691.811329326403,15,18,Large,Sales,3.537265200375265,0
60,60608.17524518574,9,11,Medium,Sales,3.8623565052506788,0
54,64554.48330890091,16,15,Large,Engineering,9.321776120157729,1
29,66421.75567459871,13,9,Small,Engineering,1.5060186536587503,0
20,47581.87297145198,16,24,Medium,Sales,5.370708685720063,0
18,73760.05408345544,15,19,Medium,Marketing,9.215207203670756,1
50,84616.87542494103,14,30,Small,HR,6.493267070363413,0
57,45175.65295931055,8,3,Large,Sales,5.9176636679091885,0
27,43234.92454805109,19,22,Medium,Engineering,3.247697613064197,0
60,52237.65890517403,10,1,Medium,Engineering,4.089479401580034,0
61,42834.7978115869,18,21,Large,Marketing,8.668435742242236,0
46,40641.947059848186,9,36,Small,HR,6.032963185916123,0
30,41948.92189637735,12,7,Large,Sales,5.6326797438110185,0
29,75736.34012009368,12,6,Large,Sales,1.8962174218602603,0
48,,12,13,Large,HR,1.144253408096108,0
63,42785.80809112863,11,2,Medium,Sales,9.673166698183442,0
19,13173.12461416572,12,15,Small,HR,4.392875505581575,0
78,26833.032595902987,10,18,Small,Engineering,6.428917558895539,0
68,57551.43623902817,19,17,Large,HR,1.7174356586855648,0
67,18176.66087916774,8,15,Medium,Sales,7.148028571507419,0
52,54394.90291177933,12,7,Large,HR,9.393100378353648,1
40,34016.544127024616,16,32,Medium,Marketing,,0
34,51377.0866187101,16,11,Medium,Engineering,2.135037901378695,0
43,50957.84452001215,11,10,Medium,Engineering,6.23549374726129,0
25,51808.84900836067,10,4,Medium,HR,7.897124917941872,0
46,44083.672293822194,8,26,Small,Sales,4.657748829166168,0
43,43590.715615884015,9,11,Medium,Marketing,8.91853973147321,0
27,39188.14371595342,15,16,Medium,Engineering,,0
43,57258.38475862835,8,5,Large,Engineering,9.093240264602823,0
79,62077.89012171422,15,32,Large,Sales,6.611547801226035,0
51,31715.412161958106,14,4,Small,Sales,2.181591748043418,0
68,49225.57291561596,15,27,Large,Marketing,3.787225399946702,0
58,52948.73110231607,19,13,Medium,HR,2.8161545342721124,0
24,52756.56701934563,13,4,Large,Sales,9.179438479451761,0
21,52501.544293947765,19,32,Small,HR,7.843600605587344,1
75,43969.47784482164,16,18,Large,Marketing,,0
70,54185.456381938086,10,21,Large,HR,3.708696876684595,0
67,59270.4306647543,17,4,Small,Engineering,2.656402948451922,0
62,52115.54983733846,11,1,Small,HR,7.808059791900206,0
28,57589.09754800586,13,29,Medium,Marketing,5.267421512911717,0
46,64855.3011655626,15,38,Large,Marketing,3.032105969355662,0
73,22235.89463157098,12,3,Medium,Marketing,6.549597803487476,0
53,64151.95762798051,10,32,Large,HR,1.3630046692460678,0
42,55136.41647831912,13,12,Large,Engineering,3.9355322871542815,0
38,33325.6200839191,11,19,Medium,Sales,5.2170129513202115,0
78,62037.06323479533,16,6,Large,Engineering,2.3316250069846527,0
74,44025.18640964058,10,14,Large,HR,9.861890298317556,0
53,46070.503455221704,11,22,Large,HR,2.8818762813065284,0
27,42384.80326301506,14,13,Small,Sales,2.1731781703893898,0
54,54535.98266357337,14,22,Medium,HR,2.8318138649820677,0
26,38219.7028623192,19,18,Small,Marketing,7.921550198437518,0
41,63522.11944921679,19,28,Medium,Marketing,4.829550933446585,0
52,47917.06119207993,11,19,Medium,Marketing,6.088743457772842,0
66,44536.96274768094,13,28,Large,Marketing,1.1890824128772466,0
52,61293.135164209554,19,23,Medium,Marketing,1.309881777159831,0
65,45206.64856521379,10,17,Small,HR,5.012429948443145,0
53,64222.65238043452,13,9,Small,Sales,8.349897188814612,1
35,64693.89426261299,19,7,Small,Sales,8.967149908368087,1
66,29977.942426715344,9,25,Medium,Marketing,1.780359108360762,0
56,66638.90303334386,15,28,Small,HR,5.845267918909205,0
49,28069.460427471717,9,9,Medium,Engineering,9.219067176513434,0
41,67573.70790323766,18,16,Small,Engineering,4.491754789580977,0
40,80425.35788345359,14,1,Small,HR,8.466092482855318,0
79,63122.51657403697,16,5,Medium,Marketing,2.203260889594926,0
49,17645.290329504904,8,4,Small,Sales,9.418550407010189,0
54,65953.48579079028,15,27,Large,HR,7.762809857781724,1
29,83691.93448904017,14,4,Medium,Engineering,9.472009535082115,0
66,45454.52538502956,13,17,Medium,Engineering,7.089555101972558,1
72,49479.45019955165,13,25,Medium,Engineering,4.270635387994843,0
30,32172.69917110352,13,19,Large,Marketing,9.443630552722501,0
40,54681.19128229504,16,26,Medium,Engineering,3.480100986782606,0
42,69037.65773814694,9,11,Small,HR,3.9895526985555927,0
52,60466.056922241805,8,6,Small,HR,7.307275762015663,1
58,97129.50465931698,19,2,Small,Engineering,7.887846695728476,0
47,50495.40564448696,13,9,Medium,HR,9.364631354642384,1
34,25539.899488771036,17,33,Small,Engineering,2.8432216815058853,0
66,52564.56457352329,18,24,Medium,Engineering,8.181982316973016,1
79,13753.223521812653,15,34,Small,Sales,7.646914480572671,0
37,42003.441127032296,10,15,Large,Marketing,1.574151006282381,0
65,74365.73087900318,19,1,Large,Marketing,4.485008270891862,0
42,54877.00472947657,17,23,Large,Sales,3.5448891135408873,0
39,52691.25219246903,8,9,Large,Sales,3.7404138191862737,0
30,77311.70565073035,16,37,Medium,Marketing,9.846521915992307,1
76,45941.00162504945,8,21,Small,Engineering,6.784996721319351,0
36,68927.30619401163,10,25,Large,Engineering,7.459085420141497,1
66,51939.60462749511,15,38,Medium,Marketing,9.789558735835083,1
53,55700.711951885394,10,26,Large,Engineering,4.394816042118748,0
29,,11,28,Large,Sales,8.216561516075254,0
78,42769.29807757675,15,37,Medium,Engineering,4.910778669740458,0
58,29037.226507341897,8,19,Medium,Engineering,8.825803046334817,0
36,48571.323826619824,13,26,Small,HR,2.625917871801729,0
29,55856.035158744,8,19,Small,HR,9.529175593578517,1
26,33349.42842362822,8,18,Large,HR,2.968945375697917,0
24,80737.68384027235,15,19,Large,Engineering,3.935984562828384,0
45,54171.59028637941,18,34,Small,Marketing,7.8057301069610245,1
31,50866.93378377829,11,1,Small,Sales,4.543796274088661,0
48,61544.86627018438,19,29,Medium,Engineering,6.4739023908980196,0
69,37566.07878701117,8,33,Small,Marketing,5.001161509624857,0
36,52452.1621875118,17,21,Small,Engineering,7.6813294338080365,1
75,39247.00669463613,14,2,Large,Sales,3.0549812713174975,0
64,73380.19865133474,12,5,Small,Engineering,1.526121885131893,0
33,34120.40975904378,12,14,Large,Sales,3.699364577257596,0
70,50947.4818896076,8,26,Small,Engineering,5.268777983815872,0
22,54939.73677727663,17,9,Medium,Sales,2.512180469734107,0
52,55922.38616611552,18,8,Small,Engineering,4.193175606907499,0
29,41281.472403757514,13,32,Small,Sales,4.599847164642116,0
42,36567.35896782354,16,31,Small,HR,1.5165265931944618,0
69,41498.072404308514,16,5,Large,Engineering,,0
76,57924.881513154236,15,35,Medium,Engineering,8.959090851741587,1
38,47842.313436320546,12,1,Small,Marketing,2.3656862165774717,0
53,61943.13212678782,8,28,Large,Marketing,6.380272120613626,0
70,57155.0557909261,16,3,Medium,Sales,6.982652844197617,0
40,15846.309528505892,8,0,Large,Engineering,4.774012123773595,0
33,,15,18,Large,Sales,7.30987828627843,1
74,83756.82151724405,12,25,Medium,HR,4.696583891419109,0
56,69879.03576557497,10,24,Small,Marketing,5.541735591796914,0
62,56330.19741060453,18,9,Large,Sales,1.0661774009898428,0
70,34109.118042950846,14,14,Large,Sales,7.225481027212199,0
59,57163.30574188469,14,21,Small,Marketing,6.95208411050252,0
75,61096.24909817389,16,20,Small,Engineering,1.3456078959371012,0
56,46193.79978758624,14,21,Medium,Sales,4.314250966556198,0
31,54751.130882066565,18,35,Medium,Marketing,9.811286567125006,1
48,72644.9368759406,10,33,Medium,Engineering,4.786629063117552,0
75,37140.88370387411,18,29,Small,HR,5.517508646186576,0
22,34125.5059256131,8,24,Large,Marketing,9.189371423437468,0
52,60390.48988991319,15,27,Large,Sales,7.455356882791808,1
40,56863.13954297121,19,0,Medium,HR,6.238631180118012,0
46,65432.57443119217,10,3,Small,Engineering,8.180242132069653,0
60,58546.90717855655,19,6,Large,Engineering,8.77929639810376,1
28,41483.67405238709,15,8,Medium,Marketing,5.111992645635402,0
35,56482.88977198107,15,35,Large,Marketing,5.275975284386519,0
64,32868.101850557396,12,18,Large,Marketing,4.474458420866522,0
29,46245.21932400509,19,0,Small,Engineering,9.700355260166145,0
26,57541.98846449606,8,9,Small,HR,7.274496288613154,1
27,44592.286749141655,17,35,Large,Engineering,1.7490075958726505,0
75,87020.7827334474,14,8,Medium,Sales,8.766636609817166,1
61,21617.236267644996,19,31,Small,Engineering,5.3250394675264126,0
34,41787.64464501784,17,31,Large,Sales,1.618785157802387,0
78,,12,5,Small,HR,5.9474552964697995,0
55,39494.7678881307,15,37,Small,Marketing,4.754478510781318,0
24,40355.02664778682,16,16,Small,Marketing,8.899744643763624,0
63,30103.689697115104,18,9,Large,Engineering,2.835951432484486,0
30,61290.53222858941,14,26,Medium,Marketing,8.438181485429647,1
57,41793.57053919348,14,34,Medium,HR,6.019198220669074,0
59,52453.60003382982,8,20,Medium,Marketing,1.4914927289212214,0
26,43477.61357134633,11,24,Small,Engineering,9.74660771192936,0
67,39636.79381570686,9,27,Large,HR,5.6135371969287995,0
44,75084.18854130275,9,14,Small,Sales,3.617891688084242,0
75,63843.98273314112,9,3,Medium,Engineering,5.224661577903323,0
19,21976.99400067283,11,28,Medium,Sales,8.7207200516574,0
22,20387.938274961696,8,8,Large,HR,3.7441281194655716,0
46,65639.1325345473,11,26,Small,Engineering,2.734087568380303,0
54,42202.19912676869,9,25,Medium,Engineering,2.1616412223779333,0
55,25263.76499098666,12,18,Large,HR,3.6807345855119014,0
36,65686.02698810512,10,27,Small,Marketing,8.020432783360391,1
25,52536.860751486354,19,16,Small,Engineering,5.244637286757355,0
65,53773.56627248479,15,19,Medium,Engineering,3.04733443324186,0
62,62143.08908008861,11,39,Medium,Sales,2.4956649964877426,0
18,,8,38,Small,Marketing,3.994565288593412,0
39,25527.487679237536,8,22,Small,Sales,9.45931935597138,0
69,73714.31442354803,19,31,Medium,Sales,4.087240413310219,0
34,28442.498588865612,17,32,Small,Marketing,9.893116683591717,0
24,31666.43304386654,10,4,Medium,Marketing,5.367074101888205,0
42,34663.46930681351,16,33,Small,HR,2.612475264611358,0
62,81199.18885535783,14,39,Medium,Marketing,9.020260826141584,1
21,57400.74950617284,9,10,Large,Engineering,5.143198358213442,0
53,64481.119616530705,16,2,Medium,Marketing,7.38704209154072,0
23,52942.51318368093,17,32,Medium,HR,9.853404248882367,1
77,40971.691831981494,9,10,Large,HR,1.451578152879766,0
48,59469.36924890252,10,15,Small,HR,1.8702510380881043,0
36,26650.76043804795,18,17,Large,Marketing,7.484110673164806,0
78,33570.74821855258,17,29,Medium,Marketing,3.536425029659248,0
61,60994.62768892221,9,9,Small,Sales,2.6587125725508916,0
71,29641.1715375983,10,17,Large,Sales,,0
56,47163.7779625719,13,37,Small,Engineering,1.1966204078758162,0
44,47847.314834668825,16,18,Small,Sales,7.970370428078118,1
27,42070.06994994257,16,35,Large,Engineering,2.20990084632595,0
43,20733.222877267144,14,12,Small,HR,5.209485543740358,0
36,40566.06663216961,19,2,Large,Sales,6.453071336615347,0
56,37625.47434601272,10,9,Medium,Marketing,4.855166205119616,0
79,52421.59794931548,11,37,Small,Sales,1.243959871026098,0
20,51657.35808049203,13,0,Medium,Engineering,8.05151352329118,0
62,55669.42189905311,18,26,Medium,Sales,1.0946190208748814,0
30,39860.205905384035,12,7,Small,HR,7.857009049397356,0
67,57841.669256988374,9,16,Large,Marketing,9.039740444093104,1
45,26659.899008394754,13,8,Small,Engineering,4.8955592895145505,0
79,22671.429010214688,10,5,Medium,Marketing,5.8198822578801845,0
75,14966.409137500581,15,24,Medium,Marketing,5.292850533558884,0
37,42510.54140642004,9,38,Large,Engineering,4.502877567610949,0
45,38700.52663492164,8,27,Small,Marketing,8.986820818333243,0
25,61839.734177819,16,32,Medium,Marketing,9.045401596029915,1
78,40270.06119426695,19,36,Medium,Sales,4.02234728177381,0
58,54100.64521916401,10,8,Medium,Marketing,6.535627786132282,0
56,62199.448648746155,18,17,Large,Marketing,9.342168059312778,1
18,39705.213865263264,8,20,Medium,Marketing,9.658526490472164,0
20,54470.78315160763,14,1,Medium,Marketing,5.580631363798428,0
30,65028.91323432792,17,37,Small,Engineering,5.075423247558941,0
45,31427.55837791649,12,39,Small,HR,3.508248843356732,0
79,,12,35,Medium,Sales,9.629846858713691,1
74,39769.48425201028,8,36,Medium,Marketing,2.2853287402558062,0
77,32382.651762602924,16,14,Small,Marketing,6.218466184429525,0
66,26953.223892646565,14,27,Large,Engineering,3.54295240766775,0
42,32140.27141731949,15,17,Large,HR,3.5110746131301696,0
73,50900.43508628019,16,33,Large,Marketing,4.6447172863856965,0
50,25837.3331665738,13,21,Large,Engineering,9.989136422340891,0
55,41739.094638670445,19,10,Large,Sales,1.4946967615583986,0
70,62197.91610279346,12,12,Large,Sales,6.206876363831783,0
23,56735.164451284036,13,3,Large,Marketing,1.7431494223174946,0
75,42042.38565592765,18,21,Large,Marketing,2.3906874699146705,0
61,75345.35620038086,9,6,Small,HR,,0
62,78395.54620867492,11,23,Large,HR,5.594141182117972,0
49,50391.836473095886,10,3,Large,Marketing,3.329131675280716,0
62,12971.856261735371,14,27,Large,Engineering,3.8481141778697454,0
78,63296.722955243895,16,14,Medium,HR,1.7827031823033974,0
64,15590.354899496217,12,0,Small,Marketing,3.7289780545982545,0
38,72142.19166080099,13,2,Small,HR,9.699025954424897,0
33,66253.77351113448,17,13,Small,Marketing,9.502366435052336,1
71,76613.1875620703,19,37,Large,Sales,4.013904611232865,0
38,53903.9833755159,19,0,Large,Marketing,6.137685426508854,0
28,44579.21349227243,9,37,Medium,Sales,9.1863585199985,0
77,43248.48299464664,10,37,Small,HR,1.0556544037680702,0
54,41806.09743453655,10,20,Large,Marketing,8.296152133038326,0
53,64716.02980512054,19,28,Small,HR,9.535325975100271,1
52,60684.07234258817,19,4,Medium,Sales,1.8219316090020135,0
36,51803.384501513196,16,9,Medium,Marketing,2.4530291742962893,0
37,39167.280381095414,14,27,Medium,HR,9.646716724942198,0
74,89438.1894695041,15,20,Small,Sales,5.837861292763117,0
35,63685.61920944305,18,6,Large,HR,1.1277697102455133,0
64,26034.321203398868,17,2,Large,Engineering,3.3186879888717624,0
58,42256.1597609431,18,19,Medium,Sales,5.0494930684197366,0
66,63976.64146113058,16,18,Large,Sales,7.236180199222909,1
31,38006.91618150974,13,34,Medium,Sales,7.5984434032311965,0
32,55273.219382388335,11,3,Small,Marketing,9.958793616329105,0
48,64261.94450504222,19,4,Medium,Marketing,3.5876007944538313,0
18,-826.4212398458959,8,0,Small,Marketing,5.843980916816277,0
70,48379.43450316125,15,3,Medium,Engineering,5.799911930736445,0
71,48968.137303476826,14,11,Large,Engineering,4.650807335025138,0
71,43818.91316474316,9,26,Large,Sales,2.522457044581782,0
20,54525.42702419061,15,22,Medium,Engineering,9.797109068654583,1
33,59862.79411243812,19,24,Large,HR,8.679854679999275,1
40,52130.764164869135,12,20,Large,Sales,5.4849972546481345,0
74,44392.589089258516,14,23,Large,Sales,6.429208804156268,0
28,59489.319496764045,11,24,Small,HR,3.045349482036961,0
29,50735.801139115356,12,31,Large,Sales,5.894083633525722,0
27,46539.493802067824,15,31,Small,Engineering,7.254731198093283,1
49,30315.809219916213,8,4,Medium,Marketing,5.636503255479299,0
33,26560.178221008824,8,35,Large,HR,9.912566535264471,0
25,30031.553109288943,11,38,Large,Engineering,6.502074906229535,0
55,54174.93591830322,10,15,Large,HR,4.338763413329522,0
29,48813.818785904725,17,32,Medium,HR,7.949368248542543,1
41,27795.738526888053,19,20,Small,Sales,2.5341626042347785,0
45,59688.767386907166,9,8,Small,Sales,4.4606423233563985,0
70,70614.64269768643,19,5,Large,Engineering,4.122630553398272,0
25,41022.595749254964,10,34,Medium,HR,4.886263855969995,0
75,23885.27213947439,18,38,Medium,Sales,8.036018433358537,0
45,39363.10422647131,18,21,Medium,Sales,5.357557289470667,0
53,62816.90940192041,18,4,Medium,HR,8.146130052393664,0
43,58227.94787802161,8,22,Medium,Engineering,6.1884001282587935,0
25,36163.50970982782,8,16,Small,Engineering,4.0786249119179985,0
75,72817.58206647112,13,11,Small,HR,,1
77,70224.20098889599,12,22,Small,Engineering,3.1446070349778243,0
67,39004.90905085039,15,15,Large,Sales,3.0194468181981593,0
45,38850.6499555255,9,2,Medium,HR,5.540526316493522,0
45,41107.580939307656,11,29,Large,Sales,3.3476432136588,0
54,42390.00836917181,15,21,Medium,Marketing,1.0817833145609468,0
58,64258.070118926655,19,8,Small,Marketing,6.834677745689214,0
53,56379.93590714891,13,28,Large,Engineering,5.5998443932515825,0
44,,8,36,Small,Marketing,5.009660330438451,0
71,60103.4771478005,11,22,Medium,Sales,9.702716631564838,1
34,75717.90602290598,8,12,Medium,Marketing,6.140792655666223,0
26,34109.216842862894,9,31,Medium,Sales,8.77088420010446,0
50,55705.37795575874,12,22,Small,Engineering,2.2550521258464418,0
70,17392.681156479543,15,16,Medium,Engineering,6.122858168164849,0
37,30245.666388547124,15,39,Small,Sales,8.811816640578126,0
30,48877.19921097729,18,20,Large,Marketing,,0
45,56273.09919131804,10,1,Medium,Engineering,7.4621276031430135,0
65,48472.76386955646,18,36,Medium,HR,4.348392110309867,0
46,41492.11371780983,11,5,Medium,Engineering,1.8320456533335996,0
30,44158.731837604435,17,17,Large,Marketing,5.121102656143643,0
63,70541.61464636156,18,29,Medium,HR,4.550314517549718,0
52,44239.51733179789,13,21,Small,Marketing,8.803541641410526,0
78,76238.62433065292,18,32,Small,Sales,3.1959577211722503,0
23,61910.256103117004,18,29,Medium,HR,9.700608047815972,1
35,56863.06019222346,17,16,Medium,Marketing,9.623243078240465,1
68,32096.04634518507,10,31,Large,HR,3.2286847876429485,0
22,64028.5724209944,9,13,Large,Marketing,4.132467599295884,0
64,42593.44133377251,13,9,Large,HR,9.060001667864965,0
42,32083.403629914505,18,35,Medium,Marketing,9.699599988064968,0
19,57692.65419619066,12,33,Large,Sales,4.990951925524397,0
27,29180.809091501906,17,8,Large,HR,3.8889734107680805,0
73,38566.37806805626,12,27,Small,HR,5.734846119263878,0
47,49848.26132796633,17,10,Large,HR,7.189922857291613,1
67,83276.32136172091,12,13,Small,HR,3.461270638374818,0
76,39696.26366311269,17,38,Small,Sales,7.6282585715716555,0
62,,19,18,Large,HR,1.4649162140317693,0
22,60985.17581632468,12,14,Small,Engineering,1.443650434879748,0
72,31425.564674359313,10,27,Medium,Sales,,0
73,56642.095715313735,14,23,Medium,Engineering,4.181258728546485,0
50,68088.90211424882,13,7,Large,HR,3.8406989383043704,0
71,45393.57672933348,11,8,Medium,Marketing,5.41917786402019,0
18,65392.31422095298,9,32,Small,Engineering,3.886602240804141,0
35,54371.74884817709,19,32,Medium,HR,2.7303212662128273,0
49,39039.77054294329,16,18,Large,Engineering,3.785225941797408,0
64,,8,2,Large,HR,9.774138455292114,0
66,44303.639900296366,18,9,Small,HR,4.7000207529536375,0
